x1,x2,y
1.7926468560789806,3.072192732688241,-10.67698163696369
0.23811046514531098,3.6275900394138976,-13.17026258973918
1.738924690215517,2.3252338786897826,-9.128926271869421
2.64370873797537,3.645074485846338,-11.224060304591461
2.799199653167696,3.45143901677672,-10.779362027797177
1.4536607837431594,2.8364860725812377,-10.013829463069047
2.730913933416053,3.732127779000817,-11.265229729474047
-0.8191253195752424,2.0527339489945042,-9.831358526085255
0.5058534675121984,3.621106661563666,-12.51735287395469
2.949104517259778,2.3008337822070564,-9.291499679190618
1.3765228614085405,2.7617817132620432,-10.163454708166782
2.879657591258413,3.6842378462714174,-11.345571822048385
2.3533148188445514,2.9373863195899403,-10.089483694879455
0.6592780093506607,2.5468141438614125,-10.774688713375618
-0.7744980133962915,3.7294447525101067,-13.778561127881662
2.2516040365203103,3.999435346572261,-11.951807533551206
2.9865473482956215,3.110863411205255,-10.24427520980536
2.075949660722042,3.8895314597648563,-11.968487810219642
2.398589562709646,2.494696203486395,-9.278770275165783
0.8021765412403741,2.25831883030299,-9.603646934187495
2.8162041090348895,3.21234926890176,-10.141282960895676
-0.08542877798614912,3.3434013688117137,-12.435935017903452
1.4725129618315833,2.7163254360656808,-10.157946080439176
-0.5457696312014839,3.3431463911855994,-12.644087713453958
1.0812308036151732,3.5446367834712786,-12.222456656107896
1.0806540044479735,3.7043630006370805,-12.49206784843763
1.2076273550979422,3.1218759430707728,-11.05108469993909
2.50661441063338,2.806965732424794,-10.05212370819829
-0.46393908619743707,2.057565352626678,-9.344797798122666
2.020549022694476,3.2406191027069293,-11.328806614954422
1.8163190723968943,2.4259283230178212,-9.518445767501738
-0.45451409765292095,2.029089331335764,-9.961328134807658
0.4023502352263879,3.179835373709266,-11.079704476063844
0.5689761803989293,2.874949844047458,-10.886789687290822
2.6166347779749937,2.696510934046601,-9.171966663318251
1.0559579566392432,3.567306025482286,-12.700857221859739
0.5861711292850806,3.2441734004557468,-11.58844112992125
2.4494548349869807,3.8990412473152842,-11.717502758887704
-0.41170607628384825,3.853175250322989,-13.379289943077731
0.9684651723181528,2.5164887765979165,-9.622552817010616
0.8365430249530452,3.960065150570954,-13.208774168705535
0.9704723759714784,2.657503220575016,-9.766031277090061
1.533603417266903,2.4802912375563864,-8.774221517031622
-0.6965466875653443,2.2577594438212985,-10.508927655601132
-0.48781664416891024,2.303805387024589,-10.529720104693942
-0.44469130940235946,3.281749489606429,-11.704490843066958
-0.2724796624034207,2.6913345666477264,-10.387080106204877
2.5871536396240473,2.9479232805257447,-10.311413752100773
1.6702309540841087,2.3446397424032597,-9.522238734602809
-0.2308439247653169,2.0817372325329577,-9.891610270992777
-0.3242597477113418,2.5571806780639172,-11.314271434397217
-0.29195806289301274,2.177405067514111,-10.368249945068408
-0.5174565155975968,2.9215575360654515,-12.00349963663053
-0.17466512637682996,2.728539722096151,-11.351531033422368
1.0136690834194275,3.3807896572587306,-11.76861872776246
-0.8427514406356043,3.5988207978180853,-13.025331422939363
1.511601557963631,2.163518063897744,-8.451035151688043
2.494314496427109,3.8417448010636264,-12.335673970209214
-0.755688160580545,2.5537552962944075,-10.591625713488453
2.2248051191722453,3.4965193807673165,-11.466231739638713
-0.2619159225744907,2.4186986466734206,-10.48814073849506
0.48188841116552794,2.9690459703820427,-10.92721993831468
1.4730190861211838,2.7378272791395446,-10.688233823843417
0.8501388645325916,3.494941876267513,-11.91185042179511
-0.8532671884376084,2.5048738886880413,-10.869800488309664
1.8533983435382098,3.7904136753743987,-11.957147673376433
1.0467097684626645,3.0642269705306315,-10.989431599266805
-0.5713119546408958,2.8948247336469093,-10.593185388649907
1.1304690658200927,2.4849410072694593,-10.1597434753294
0.07697292379752385,2.7545683262092453,-11.183048972520456
-0.9197152088890945,2.6441583311663566,-11.497430477347166
-0.15420797201382141,2.654994704355829,-11.109284242382671
-0.5209514727229951,3.78105456147979,-13.577539710243684
1.3743698142161946,3.358204638288979,-11.053617757026842
2.156684954429353,2.9968843978581146,-9.84722461930561
-0.6523188476503052,3.074213083637096,-12.202884108599136
1.3473644720835165,3.49087894836866,-12.141017889937253
0.7266381849187176,2.2551606055911275,-9.458435896168334
0.13510362319489788,2.72616459279727,-11.10566659170948
1.5836689653264049,3.1415566093378238,-10.738106008910242
0.424386903591385,3.9730304975859596,-13.152698335035709
1.4230992774275486,2.474453583471989,-10.343655174229097
-0.592870109518385,2.305718278368664,-9.788869530964497
-0.016169086461967463,2.321362746519111,-9.432458967030998
-0.25373190379477695,2.570190337387694,-11.01236210286653
-0.3065056188209807,3.7935308492528503,-13.395395131890584
-0.6790650173534312,3.0490227791405093,-11.823231910667772
0.641587307958646,3.964757233817213,-12.974938097660292
-0.5518443913277906,2.7957111980914835,-11.10392688277773
2.8778817331014754,3.7310142517879603,-10.719005821518643
2.2682882837971197,2.5158056540898794,-9.468246057278819
-0.3164496504397367,3.337286439848862,-12.652116602732974
2.717503956510343,3.11352578602786,-10.920027285006357
1.2864507578795994,2.5599581873205683,-10.269063011678103
2.0779717327677476,2.3740874971150467,-9.222439916995738
0.2947169456169747,2.850872877232834,-10.336564136250066
1.03044151473782,2.4848194648301605,-10.16146269190588
-0.5406527010431859,3.221240084883265,-12.123291339632562
0.1545222129610231,3.1624764428452243,-11.754260937639039
-0.38254913890319076,2.9622802037096347,-11.14047766749163
1.1303577302063434,2.103647073644854,-8.131342311837088
0.3464171127756823,2.2688293538779485,-10.076797660536183
-0.746500118108929,3.9799204647798905,-14.028866765621533
0.2894153798988919,3.6197488917092695,-12.177125742641465
0.018562619055055407,3.3630054444478583,-11.943972983517664
2.040911439558746,3.1912774812156885,-10.123416312357591
0.8863047542006335,2.823681828294537,-10.470640005358371
0.3954730661719812,3.8590582884956515,-13.164096880220136
2.3224776311509165,3.930053821333025,-11.96260689481367
-0.5028111060578211,3.4617349504072887,-12.231394021610324
2.7533618272841514,2.3624661323313205,-8.52005847854162
-0.73401493053289,3.482241298580118,-12.628580449983762
1.2978924527196476,3.683657553516544,-11.791699004837602
-0.440910493494842,3.5905346237197806,-12.433806258008714
-0.19349071980902188,2.327311885731409,-9.69850553495232
-0.34293680827602824,3.629149440462764,-12.670283330027685
1.6607888827848005,3.0461308495382386,-10.82871448981082
0.43532193649400996,3.7544010816262166,-12.7324557204321
0.5697804296905415,3.633198878943154,-11.998903956437694
0.7565396342808737,2.753888858849815,-10.956282168954088
0.8507191426784257,2.602755748328284,-10.132682601768195
1.9904375207050045,3.0054407801849585,-10.67299832494836
-0.07114921941273078,3.799149146549137,-13.122374973630713
0.5355648854928456,3.087105722227977,-10.895048256666612
2.6258884438581878,3.248475991827984,-10.607568134518914
-0.5324078371665437,3.87966424722695,-13.506957793774713
1.5108322122856714,2.6698112293141723,-10.628148808877476
-0.44291170934645097,3.5880503785405917,-12.59905518534352
1.480291023714054,3.0669221839526433,-10.63550518359183
2.5755703322038306,3.5771944224490615,-10.501301789474024
-0.3933004810689953,2.6234441355910967,-11.06664980569789
-0.0060434407421370295,3.487892585145354,-12.3911467595962
-0.8658702610568825,3.139779369742633,-12.112740396529404
2.049834742962762,3.7535312735234987,-11.351163863660226
0.36832699486362985,3.6425146093440257,-12.63898393421102
-0.5574730521791711,3.692904583469036,-13.052937082719524
-0.49004535067207033,2.7945745811207345,-11.091013233690887
2.1891814631182145,2.2998348546975476,-8.930435328573445
-0.08299441906943406,3.4445051367861326,-12.609080928927193
1.8801461461842974,3.2822952657705944,-11.046881461289717
1.7757937778684,3.0854488866951923,-10.353548184512276
0.007196235627811021,2.691391987007839,-11.289791975966196
-0.2736091327942973,3.8169011226672565,-13.21741894207291
1.3335671790644819,2.80170283352728,-10.716670403497988
0.8480232145765307,3.8945666792236304,-12.387103099589059
-0.3865943875356792,3.1724596640335943,-12.647491283748538
1.023554715537864,3.222908470869296,-11.657608322878296
-0.927559264716638,3.744247817888303,-13.301390518109118
2.7284731299344496,3.130266367178418,-9.770086557695874
1.786603295507569,3.8449987623545914,-12.322995981384594
1.8289545372535945,2.305078085828523,-9.417758713707528
1.3051534406672527,3.213430092765712,-10.52182063742156
0.6965226852095441,3.472888471249446,-12.676721160060618
2.7374680590760594,3.8511370258135527,-12.713062404737107
0.8033574856165284,2.2264760916815103,-9.375267660533423
2.9393647958493383,3.677796172891868,-11.586731637600112
-0.5013492751869326,3.8416837652347446,-13.84253529491524
2.479585448248513,3.037676114252144,-10.05221692546029
1.365101742979717,2.7980054077402605,-10.315939658482183
-0.7809534447118747,2.670394483291802,-11.456897141234231
2.2114137943920458,2.0092640460092057,-8.924942954290746
0.3339966867645767,2.796337387181887,-10.576693499669428
1.1495824117516915,3.839711232825521,-12.344550788591732
0.385383977463845,2.6939064037924556,-10.734791164364742
1.9500049924389935,2.904435881779614,-9.595214468920666
-0.10158070824007215,2.904879032265387,-11.78858232518127
-0.43657191848080057,2.3527739730124466,-11.034043973635189
0.993471090957919,2.837850899009096,-10.955729480491732
2.6593836042724,2.7247877982332662,-9.638118200872531
1.3223534011121738,3.2645285758390608,-11.270544671392956
-0.9476221736466655,3.327074744033421,-12.724454998032707
-0.2878561325209943,3.92214063493891,-13.3473871775326
-0.4053490889875482,2.8292482474540472,-11.861786809078046
-0.6586013276854246,3.9937485036918945,-13.239291829597198
1.0087800413249703,3.190770034640088,-11.410010519974717
-0.7316940904462901,3.4999209407983556,-12.418770594184606
-0.16037762761765695,3.7961085788814275,-13.0353158330206
-0.17944143807197133,2.381375441327333,-10.169770314029138
-0.8538013286076205,2.9441338902199985,-11.587261532650926
1.2593645330504657,2.1314172788567047,-8.95406886718125
2.1021104667800423,2.9065776694960554,-10.005011001655074
1.0975610773103202,2.881525493876456,-10.182609437044778
0.6030522435013039,3.1192806626164358,-11.35842673560163
-0.37903901627715,2.3638562609905422,-10.133630527084255
2.447142484054069,3.8922309242672655,-12.096784884222386
0.4932372651190118,2.5414893462871078,-9.76031317383492
1.575998172956063,2.817468342196193,-10.617494518738063
-0.8984545773586206,2.3123051947323807,-9.853461504979744
1.8638889153895901,3.3178478838203027,-11.219814490203547
-0.891616029986066,2.4439443238658987,-11.406006703572048
-0.07570081364771442,3.343785487197457,-12.174179615254456
-0.9211578489825434,2.208217163969148,-10.64943391541952
2.1996643414927575,2.3570893241086672,-8.778089057875468
1.6109844314074988,2.476365562093453,-9.908288500204113
-0.6022344289626194,2.486344381998908,-10.952279351765037
1.8890677274226366,3.7113929362125715,-12.734068301092035
2.3208794582679664,2.79436705923691,-10.109216917039467
1.6723405462825847,2.409968590831642,-10.453318639173574
0.17259092104405305,3.7926716370422398,-13.632608942956741
-0.9479923059570559,2.171017061708936,-10.011864413938682
-0.16845497941589072,2.053064407747639,-9.376036241742892
-0.27425825964081074,3.1660831219393843,-11.799112348985188
0.6856982023699918,3.7853434221539497,-13.11462820037459
2.2697742469537636,2.683634703395752,-9.751466825771413
0.03769373372516993,2.759384816334534,-11.001363781442711
1.361179770059231,2.5361272816457525,-10.355010553938907
1.496595631396536,2.818823304382481,-9.787989472359834
1.208188723407921,2.8722530582706334,-10.289466838607037
0.17786303816767068,3.8969066139243136,-13.293267378296656
2.0544231766390433,2.280226351532905,-9.022486779148476
2.473871903591651,2.9748623964990273,-10.129435718023208
2.5782089075763657,3.5997105118946306,-12.227010517370795
0.7008540178769338,2.044938616640235,-9.338321177350243
0.07470943753978432,3.083268429321734,-11.901975839072696
1.533912879304589,2.515775370866405,-10.165242306038481
-0.44257570370870347,3.6698604735985985,-13.173448916205931
2.9376087228142085,3.0513803646053717,-9.41488175706383
-0.313282856606786,2.544614653038738,-10.489533589874066
-0.9264372938101331,3.828597613120998,-13.84888546906018
-0.5289956684394355,3.153032951028507,-11.841530623734268
0.09622088274882401,3.108356005031587,-11.10885939405436
1.6056815534074569,3.659483607414403,-11.64627296495997
-0.17431491295758716,2.0219916573169607,-9.607288623144646
-0.4524574797247709,3.80003728369621,-13.585078018337036
2.495560310250061,3.1948262043406164,-10.362582928110765
1.4020674417346135,3.330073349092511,-11.301718823149017
-0.29851488550620164,3.8288238918499196,-12.948827938441848
0.6750820995682925,2.766277056498995,-10.440944342541055
1.0756708211313502,2.09393193355011,-8.730207370406813
-0.33486652497568237,3.476067232852741,-12.833661812817551
-0.6688053282994941,3.206304218932776,-11.720053475761569
-0.018603561274716185,2.778591228083953,-10.987444394928305
0.15477494708279949,2.7113454329298983,-10.01519904326829
1.876183620736982,2.5942434312463503,-10.026070179360037
1.2656185611875888,2.9521008043981993,-10.077006806936506
1.6546846614505926,3.873659478649516,-12.340812313188676
1.9302883888410012,2.4298807571815138,-9.655184521388305
-0.8752674597548613,2.5245280885996504,-11.180244240698459
1.3803117228010193,2.1028516269685005,-9.143686315814218
0.9854649888049454,3.1936856978337786,-11.224972522704318
0.3369755632678433,3.541824407491644,-12.206026838135168
-0.5736069874649128,2.1502755634716175,-10.316834622251124
1.9127550248144134,2.990982632412397,-10.53532958932198
1.7536095857109442,2.8696546772074925,-9.505596418114768
-0.01439186704357276,3.6382046353483997,-12.092587936178301
2.197663515875917,3.3893929417088535,-11.005424657610137
0.08858054891985079,3.180461333738174,-11.801431001749144
0.4438955877601072,2.1831641466532683,-9.596367968739179
2.669254301848971,2.273637261837923,-8.467240183659193
2.8009494152832097,2.8920115459159117,-10.292665410269581
